screen_name,created_at,location,source,hashtags,text
fajar1332,2020-04-10 22:07:02,Petah,Twitter for Android,,"Contact me if you are a point of care  health care provider, a diagnostic lab or other USFDA approved company who needs COVID-19 IgM/IgG Rapid Test. Overnight delivery available. #covid19 #coronavirus  #rapidtest"
mirabusera,2020-04-10 22:07:00,,Twitter for iPhone,COVID19,"Albert Chambers, a 99-year-old war veteran, has thanked NHS nurses who cared for him while he had #COVID19, which he has now recovered from.

Read more about the UK #coronavirus outbreak: https://t.co/TZBDK9XaMG https://t.co/KfMkS4DdCn"
dr_seminnis,2020-04-10 22:06:55,"Asheville, NC",Twitter for iPhone,coronavirus,"April 10 update: 
- 200 veterans have died of the #coronavirus, up 26 from yesterday. 
- VA is tracking at least 3,700 veterans who have tested positive for #COVID19 
- VA has administered ""over 32,160 tests nationwide."" 
https://t.co/Hk3SjsxhUg"
Kongduino,2020-04-10 22:06:54,HONG KONG & SHENZHEN,Twitter for Android,"DIY, COVID19, Coronavirus",Build a #DIY infrared thermometer for #COVID19 using @micropython! https://t.co/WrnzPaDp2p  @MakerfabsTech #Coronavirus #COVID19 #coronapocalypse #Maker #Tech #Micropython #Programming #StayAtHome #StayHome #StayHomeSaveLives #StayHomeStaySafe #StaySafeStayHome #StayInspired
screen_name,created_at,location,source,hashtags,text
DehisSara,2020-04-10 22:06:53,,Twitter for Android,"Canadians, COVIDー19, COVID19","100K #Canadians could die from #COVIDー19 unless strong controls are practiced to slow the spread of #COVID19. Canadian health authorities predicted.
#StayHome #CoronaVirusUpdate 
#StayHomeSaveLives #CoronaVirus 
https://t.co/nKboaH0A4i"
SHEQpointltd,2020-04-10 22:06:47,"Craigavon, Northern Ireland",Twitter for iPhone,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
kj_seung,2020-04-10 22:06:47,Boston,Twitter Web App,,"""I fully expect that when [COVID-19] hits, if it hits in a big way in impoverished countries, it could have a four to five times higher mortality,"" says @JoiaMukherjee in @NPR, pointing to the lack of equipment for #COVID19 patients, such as ventilators.

https://t.co/3iBiBEcNCE"
culturalfatwa,2020-04-10 22:06:46,✖unverifiable account✖,Twitter for Android,COVID,156 residents of Irish nursing homes have died from #COVID-19 in 41 days. That's 54% of all COVID deaths so far. First time we got that figure. #COVIDー19 #COVID19 #COVIDー19 #coronavirus
UrduShows,2020-04-10 22:06:46,Pakistan,Twitter Web App,"MoeedPirzada, Covid19, CoronaVirus, CoronaVirusPakistan, UrduShows","Was Covid-19 result of an Accident? Worldwide Conspiracy Theories, Misinformation, and Disinformation about CoronaVirus in Urdu Language by Dr. Moeed Pirzada.

Analyst: #MoeedPirzada
Trends: #Covid19 #CoronaVirus #CoronaVirusPakistan #UrduShows

Video: https://t.co/jO4zDtYCYE https://t.co/zSkTMQLpdJ https://t.co/Eax7Jvxjhl"
arleavitt,2020-04-10 22:06:43,"Dublin, Ireland",Twitter for iPhone,,"👨‍⚕️👩‍⚕️ Remember - always consult a qualified healthcare professional before taking antibiotics. Antibiotics don't work against viruses like #COVID19 virus.  

For more information on COVID-19 ➡️ https://t.co/C3mt4k815w 

#coronavirus

(ENDS) https://t.co/o3Gq9M1bFl"
Louise1978,2020-04-10 22:06:41,"Blackpool, England",Twitter for Android,,"Contact me if you are a point of care  health care provider, a diagnostic lab or other USFDA approved company who needs COVID-19 IgM/IgG Rapid Test. Overnight delivery available. #covid19 #coronavirus  #rapidtest"
Dborah11937147,2020-04-10 22:06:40,,Twitter for iPhone,,ICU nurse cries uncontrollably describing Covid-19 dead in New York https://t.co/inZ2gASDXe
Prync_shady,2020-04-10 22:06:39,🇬🇧 ,Twitter for iPhone,,ICU nurse cries uncontrollably describing Covid-19 dead in New York https://t.co/inZ2gASDXe
hoyo_06,2020-04-10 22:06:37,,Twitter for iPad,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
maikatrinidad,2020-04-10 22:06:35,Manila | Dirty South,Twitter for Android,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
ZeusAndreux,2020-04-10 22:06:31,CALI FOR NIA,Twitter for iPad,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
nilmatareyes,2020-04-10 22:06:31,Allí y allá.,Twitter for Android,"coronavirus, coronaviruspandemic, covid19, covid_19","Here is our new essay: ""The Pandemic Community""

#coronavirus #coronaviruspandemic #covid19 #covid_19 #coronavirusoutbreak #coronalockdown #coronavirusupdate #pandemic

https://t.co/iBgR02mABa"
JP_murekezi,2020-04-10 22:06:29,Dublin,Twitter Web App,COVID,156 residents of Irish nursing homes have died from #COVID-19 in 41 days. That's 54% of all COVID deaths so far. First time we got that figure. #COVIDー19 #COVID19 #COVIDー19 #coronavirus
smonnat,2020-04-10 22:06:27,"Syracuse, NY",Twitter for Android,,"New Research: The older age structure of rural America increases its vulnerability to the coronavirus. Though rural exposure to the virus was limited early in the pandemic, it is now spreading there rapidly: https://t.co/s1Vp0OOAUo

#Covid_19 #Covid19 #ruralAmerica #Coronavirus https://t.co/luQH1xCEzL"
paulvans,2020-04-10 22:06:26,"Houghton, MI",Twitter for iPhone,,"UPDATED NUMBERS: Today, @MichiganHHS reported 1,279 new COVID-19 cases &amp; 205 deaths. This brings our total cases to 22,783 &amp; 1,281 deaths. Find the latest data, info &amp; #COVID19 news at https://t.co/m2sOFDoo30. https://t.co/fKrp9iLX3I"
Deeppanchal1435,2020-04-10 22:06:22,India,Twitter for Android,"Update, PMCares, AkshayKumar, BMC","#Update: After contributing ₹ 25 cr to #PMCares, #AkshayKumar contributes ₹ 3 cr to #BMC to assist in the making of PPEs, masks and rapid testing kits... #COVID19Pandemic #CoronaVirus #Covid_19 #COVID19"
LTLearnEnglish,2020-04-10 22:06:22,"Rio de Janeiro, Brazil",Twitter Web App,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
leekohyu,2020-04-10 22:06:22,tapops station,Twitter for Android,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
NewsThaivisa,2020-04-10 22:06:20,Thailand,Sprout Social,"coronavirus, covid19","WHO warns about dangers of premature lifting of COVID-19 restrictions - https://t.co/y4AHnXzUoy

#coronavirus #covid19 https://t.co/Z2KpdoLj5L"
AlexTheChemist,2020-04-10 22:06:18,"Vancouver, British Columbia",Twitter Web App,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
UmMMMubarak,2020-04-10 22:06:11,Hong Kong,Twitter for Android,,"Contact me if you are a point of care  health care provider, a diagnostic lab or other USFDA approved company who needs COVID-19 IgM/IgG Rapid Test. Overnight delivery available. #covid19 #coronavirus  #rapidtest"
AaronCuddeback,2020-04-10 22:06:09,"Sacramento, CA",aaroncuddeback.com,"DIY, COVID19, Coronavirus",Build a #DIY infrared thermometer for #COVID19 using @micropython! https://t.co/WrnzPaDp2p  @MakerfabsTech #Coronavirus #COVID19 #coronapocalypse #Maker #Tech #Micropython #Programming #StayAtHome #StayHome #StayHomeSaveLives #StayHomeStaySafe #StaySafeStayHome #StayInspired
MarkLam24990323,2020-04-10 22:06:09,Ireland,Twitter Web App,,"Oh brilliant! Department of Health revised press release from NPHET. Much clearer now. Reference to ""7,054 confirmed cases"" now gone. Clearly states ""there are now 8,089 confirmed cases of #COVID-19 in Ireland. Explains German Lab results. #COVIDー19 #coronavirus #COVID19"
chrisusanz,2020-04-10 22:06:07,"Sugar Land, TX",Twitter Web App,,"Greg's father could not get tested right away because of a shortage of test kits. By the time he was, it was too late. -  I literally feel like I failed my dad: Surgeon's parents get COVID-19 https://t.co/48cRX3mYSc"
BoldMML,2020-04-10 22:06:06,Mesa AZ,Instagram,"nerdlife, coronavirus, covıd19, covid_19, covid, suicide, suicideprevention, cabinfever, help, isolation, depression, philosophy, anxiety, instagramaz, sadness, dailythoughts",Trying to wrap my mind: pt1 #nerdlife #coronavirus #covıd19 #covid_19 #covid #suicide #suicideprevention #cabinfever #help #isolation #depression #philosophy #anxiety #instagramaz #sadness #dailythoughts… https://t.co/dlgXNqRoff
jmspool,2020-04-10 22:06:06,,TweetDeck,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
ChurchTechToday,2020-04-10 22:06:04,"ÜT: 38.776773,-121.300058",CoSchedule,"ChurchTech, ChurchResources, Covid19, CoronaVirus, SocialDistancing, Pastor, Ministry","COVID-19 has had unprecedented effects as churches throughout the US comply with state recommendations to promote 'social distancing,' thus suspending Sunday services.
https://t.co/SVJwUgMDMy 
#ChurchTech #ChurchResources #Covid19 #CoronaVirus #SocialDistancing #Pastor #Ministry https://t.co/AIyXrEMIoQ"
azim_malia,2020-04-10 22:06:03,Mordor,Twitter for Android,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
tea_scientist,2020-04-10 22:06:01,"Belgrade, Republic of Serbia",Twitter for Android,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
INagribiz,2020-04-10 22:06:00,,Twitter for iPhone,,"Port backups paralyze food shipments
COVID-19 is snarling food production and distribution across the globe.
https://t.co/YJ8b9HRkFv #COVID19 #food #farm #agriculture #Coronavirus https://t.co/3E1Wv5iVZm"
biospace,2020-04-10 22:05:59,"Des Moines, IA",HubSpot,"biospace, lifesciences, biotechnology, pharmaceuticals, CoronaVirus, COVID19, CoronaOutbreak, CoronaPandemic","Companies Taking Very Different Approaches to ACE2-Focused COVID-19 Therapies

#biospace #lifesciences #biotechnology #pharmaceuticals
#CoronaVirus #COVID19 #CoronaOutbreak #CoronaPandemic

https://t.co/p8bMb8YDbM"
seckaMbao,2020-04-10 22:05:58,,Twitter for Android,COVID19,".@tableau’s free #COVID19 resource hub highlights the most impactful data visualizations from the Tableau expert community:
https://t.co/PbiSedSJb3"
Invenia1,2020-04-10 22:05:56,,Twitter Web App,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
ABomb198011,2020-04-10 22:05:53,,Twitter Web App,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
Lyna_55555,2020-04-10 22:05:51,Saint Petersburg,Twitter for Android,,"Contact me if you are a point of care  health care provider, a diagnostic lab or other USFDA approved company who needs COVID-19 IgM/IgG Rapid Test. Overnight delivery available. #covid19 #coronavirus  #rapidtest"
WalterOrlando,2020-04-10 22:05:50,,Twitter Web App,,ICU nurse cries uncontrollably describing Covid-19 dead in New York https://t.co/inZ2gASDXe
james4kelly,2020-04-10 22:05:49,Scotland,Twitter for Android,,ICU nurse cries uncontrollably describing Covid-19 dead in New York https://t.co/inZ2gASDXe
declandeasy,2020-04-10 22:05:48,,Twitter for iPhone,,"Oh brilliant! Department of Health revised press release from NPHET. Much clearer now. Reference to ""7,054 confirmed cases"" now gone. Clearly states ""there are now 8,089 confirmed cases of #COVID-19 in Ireland. Explains German Lab results. #COVIDー19 #coronavirus #COVID19"
IndyUSA,2020-04-10 22:05:47,"New York, NY",Echobox Social,,ICU nurse cries uncontrollably describing Covid-19 dead in New York https://t.co/jL4srH4SNS
stuart__guy,2020-04-10 22:05:40,,Twitter for iPad,"coronavirus, lockdown","(WATCH+SHARE) In this special edition, we completely dismantle the West's increasingly shaky #coronavirus '#lockdown' narrative, and show beyond any reasonable doubt why it was never needed in the first place... #COVID19 
https://t.co/2x3T0XJ18s"
JustSay32330928,2020-04-10 22:05:38,"Melbourne, Victoria",Twitter for iPhone,,Landlords asking for sex instead of rent during COVID-19 crisis https://t.co/baeNZr7aYd
alexson0518,2020-04-10 22:05:37,St. Louis,Twitter for iPhone,COVID19,"Albert Chambers, a 99-year-old war veteran, has thanked NHS nurses who cared for him while he had #COVID19, which he has now recovered from.

Read more about the UK #coronavirus outbreak: https://t.co/TZBDK9XaMG https://t.co/KfMkS4DdCn"
