screen_name,created_at,location,source,hashtags,text
AlaOmie333,2020-04-21 16:15:49,"Georgia, USA",Twitter for Android,,I don't think that it's hyperbole to say that the GOP is using Covid-19 as a de facto eugenics program against black and Latinx folks at this point.
dirk943radio,2020-04-21 16:15:49,"Windom, MN",Twitter Web App,,"MN Covid-19 Update (4-21-20).  Positive Cases 2,567 (+97).  Deaths 160 (+17).  Patients hospitalized 237 (no change).  Patients in ICU 117 (-9).  Total tests processed 47,697 (+847).  County Updates:  Nobles 101 (+25).  Brown 8.  Rock up to 5 positive cases."
sanjanacurtis,2020-04-21 16:15:48,"Los Alamos, NM",Twitter for iPhone,,@AstroBarker Trying to spill all the tea before covid gets me
dbhellmd,2020-04-21 16:15:48,"Cutler Bay, FL",Twitter for Android,,"Yamiche Alcindor, the Arya Starks of the White House Press Corps,  told the Covid-19 Night King that a family got sick because they saw Trump hosting rallies while the coronavirus was spreading across the country: https://t.co/FfywItzgeK https://t.co/BHROejGQNi"
hashtagAmreeta,2020-04-21 16:15:48,"Seattle, WA",Twitter for iPhone,,"It blows my mind. We are at 75 days+ of dealing with COVID here in Vietnam,with 5 days of no new cases,and are sort of starting to hear about the possibilities of reopening things in the nearer future.Meanwhile other countries are like ""ok were below 1k deaths a day time to open"""
XpertHR_USA,2020-04-21 16:15:48,"New York, NY",Twitter Web App,,"HR Leaders Should Prepare a Recession Plan, Says XpertHR Report on COVID-19 Impact https://t.co/UjWft63obE @XpertHR_USA #TecHR #HR #HRTech #HRTechnology #humanresources"
FeliciaFila202,2020-04-21 16:15:48,USA,Twitter for Android,,"CNN's April Ryan Asks If Stay At Home Protestors Should Refuse Medical Care If They Contract COVID 

This is just sickening...

https://t.co/AlL59E0xMh"
LJT_is_me,2020-04-21 16:15:47,"Georgia, USA",Twitter Web App,,"—  HEALTHCARE —

❤️🇺🇸 Memorandum on Providing Continued Federal Support for Governors' Use of the National Guard to Respond to COVID-19 and to Facilitate Economic Recovery https://t.co/krR8ZGzvht via @whitehouse"
jaydotcom,2020-04-21 16:15:47,My Castle in NY,Twitter for Android,,"@CJSeahorseMom @kyledcheney When isn't he really having a meltdown.

-This report. 
-Judge Walton with the Mueller report 
-The Tax returns case to be heard in SCOTUS next month. 
-Covid-19

Sh**'s getting thick."
PenneeDesigns,2020-04-21 16:15:47,Florida,Twitter Web App,,@jameswanyoike @sassiscjo @DwightMarshal19 @gathara Obama did set up a whole infrastructure plan Trump fired the pandemic response team &amp; the person who was in charge of pandemics coming in from China.  Then he cut funding for the plan.  Trump is the reason why the US has 4% of the world's population and 30% of Covid cases.
dporter721,2020-04-21 16:15:47,"Colorado, USA",Twitter Web App,,Huh? You want to allow immigrants into the US while keeping Americans on lockdown? Did COVID all of a sudden disappear? Or is it now not has scary? Start cutting off Democrat voter base and you can bet your a&amp;&amp; COVID won’t be a big deal anymore. https://t.co/8yE639YvqH
FreckledGirl6,2020-04-21 16:15:47,"Prescott, AZ",Twitter for iPhone,,"Good news for me and my family.  Last week I tested positive for Covid antibodies, confirming I cleared the virus after weeks without symptoms.  I’ve also signed up for a clinical trial to donate my blood plasma and expect to make the donation in the coming weeks"
AaronOKelley,2020-04-21 16:15:47,"Jackson, Tennessee",Twitter Web App,COVID,"From Sweden: a new study shows at least 11 percent of people in Stockholm have #COVID antibodies (meaning they already have had COVID and recovered). The actual number is likely much higher. (Another scientist in the article says the real figure is 1/3.)

https://t.co/tmXizkqTbZ"
_IamAnita_D,2020-04-21 16:15:46,USA,Twitter for iPhone,CA,"It’s the flu. The people who have poor health are always the most vulnerable. God bless them. Of course I feel sorry for all lives lost. But we have to get back to work, because the rest of us matter, too.

#CA 
 https://t.co/lW7v6D218C"
angelinvestbos,2020-04-21 16:15:46,"Cambridge, MA",Twitter for iPhone,,Thanks Jinesh Patel for filling us in on how @UptimeHealth is handling the COVID-19 crisis. Listen to the podcast here: https://t.co/vF5cFrSWe9 https://t.co/uAE0YlGTxL
unradical_idea,2020-04-21 16:15:46,"Mount Vernon, NY",Twitter Web App,,"From going on rescue missions at sea to working at a makeshift ICU in her home city, Marta Saldarra has shown her commitment to global health.
https://t.co/EsHYSBKnEd"
sam_dot_pdf,2020-04-21 16:15:46,"Nashville, TN",Twitter for iPhone,,what’s your favorite COVID brand cliché?
AJRC50,2020-04-21 16:15:46,"StBonaventure, NY - Queen$, NY",Twitter for iPhone,,COVID-19 hearing some States are opening public businesses as early as Friday. https://t.co/UQZl2wdRh4
msbishop,2020-04-21 16:15:46,"Washington, DC",Twitter for iPhone,,"@LawyerCat_ @Katiohead was the actual last lawyer I want to shout out! And, really everything wrong in this world ultimately goes back to COVID... feel like COVID will be the new not my pants defense. .."
HubBucket,2020-04-21 16:15:46,"New York, NY",Twitter Web Client,,"""The overall curve is on the way down""

@NYGovCuomo comments on 6th straight day of declining Covid-19 cases in New York https://t.co/01XgAHlOhR"
thefrownyface,2020-04-21 16:15:46,"New York, USA",Twitter for iPhone,,COVID-19s worst fatality yet is Minnie League Baseball. Tragic.
Bibleverse072,2020-04-21 16:15:45,"Portland, OR",Twitter for Android,,How well is President Donald Trump doing in handling the Covid-19 crisis?
sgrubermiller,2020-04-21 16:15:45,"Des Moines, IA",Twitter Web App,,.@IAGovernor Kim Reynolds announces a public-private partnership to expand COVID-19 testing in Iowa. I've been asking the state since Friday for its contract on testing. Reynolds' staff told me they will provide the contract today.
mymediazoo,2020-04-21 16:15:45,"New York, NY",Twitter for iPhone,,"According to new antibody tests, as many as 65 million Americans are already infected with COVID-19. That puts CFR at about 0.06%, or LESS THAN the flu.

You get that Liberal babies? Your precious COVID-19 is LESS DEADLY than the flu.

Trump is calling your bluff."
nanisbabies2000,2020-04-21 16:15:45,USA,Twitter Web App,wedonotconsent,Your self-appointed masters have spoken: 'This won't end until a vaccine is ready late next year' #wedonotconsent #openamericanow #covid-1984 #Plandemic https://t.co/AMSGi9Iui4
gsaldanha,2020-04-21 16:15:45,"Madison, WI",Twitter Web App,"COVIDー19, coronavirus",Why Some COVID-19 Cases Are More Severe https://t.co/HTc0QvtOPx #COVIDー19 #coronavirus @promega https://t.co/bVpnDgwS7g
JamieAHildreth,2020-04-21 16:15:45,"Huntersville, NC",Twitter for Android,,"Join Executive Director @kendrarjohnson
 and Communications Director @JMN
 on Facebook Live now! We’re hosting a Q&amp;A about our organizational and community response to COVID-19--we'll be livetweeting below"
stevechris69,2020-04-21 16:15:44,"Houston, Texas",Twitter for Android,,"Dr. Birx has no credibility left. 

She has chosen her side — the wrong side of history. 

Here she doubles down on Trump’s lie that we didn’t know how contagious COVID-19 was until March.

Biden sounded the alarm in January.

CDC warned us in February.

 https://t.co/ZukENprJoq"
TheAngieGuerra,2020-04-21 16:15:44,"Atlanta, GA",Twitter for iPhone,NationalVolunteerWeek,"Volunteers are powering a lot of the support around the COVID-19 pandemic. It’s #NationalVolunteerWeek &amp; we thank you for sharing your heart, your talent &amp; your time.  #JuniorLeague #NationalVolunteerMonth #JLStrong https://t.co/qRxf21wd1m"
sherry25793049,2020-04-21 16:15:44,"Chicago, IL",Twitter for iPhone,,"Respiratory Doctor confirms what David Icke 
has been saying for weeks about COVID-19

PLEASE SHARE WITH EVERYONE
https://t.co/xdL4jAmLp3

https://t.co/7FgpKN4awk"
connexUC,2020-04-21 16:15:44,"Oakland, CA",TweetDeck,,Montenegro: Government shortens curfew in cautious easing of COVID-19 lockdown
sgrubermiller,2020-04-21 16:15:44,"Des Moines, IA",Twitter Web App,,"Ahead of @IAGovernor Kim Reynolds' news conference, her administration has launched a website dedicated to Iowa's new initiative on COVID-19 testing. Link: https://t.co/lI0u6oYduZ"
Mattschmer,2020-04-21 16:15:44,"Denver, CO",Twitter for iPhone,,State of Georgia announces it is re-opening while they have 28-3 lead on COVID-19.
mikepmenza,2020-04-21 16:15:44,"Colorado, USA",Twitter for iPad,,"Right now, at this exact moment in time, based upon the new data, you are more likely to die of complications from the FLU in the USA than from COVID-19.

CFR of COVID-19 is 0.06%.  CFR of FLU is 0.1%."
yatesmouse1,2020-04-21 16:15:43,"Lake Elsinore, CA",Twitter Web App,,"Right now, at this exact moment in time, based upon the new data, you are more likely to die of complications from the FLU in the USA than from COVID-19.

CFR of COVID-19 is 0.06%.  CFR of FLU is 0.1%."
GalvezPrimo,2020-04-21 16:15:43,"Texas, USA",Twitter for iPad,,"Democrat governor’s have many ways of exerting their NWO control

Democrat governor‘s are blocking access to life-saving COVID-19 medications while republican run states allow it this control comes through their departments of health https://t.co/aeweWVsCZo https://t.co/csNZj3wWRc"
HealthyAmerica1,2020-04-21 16:15:43,"Washington, DC",Twitter for Android,"healthequity, publichealth, mentalhealth",Register TODAY for TFAH's May 6 COVID-19: Mental Health Impact and Ensuring Access to Care webinar. https://t.co/nHIJAwndpL #healthequity #publichealth #mentalhealth
SamsWindmill,2020-04-21 16:15:43,Under a windmill in WA,Twitter Web App,,Trump may not even get to the COVID-19 part of his COVID-19 press conference today. https://t.co/MZCpDnpqNY
CeeBeesHeart,2020-04-21 16:15:43,Louisiana,Twitter Web App,,"COVID-19 is dividing our country! No surprise...the Dems are determined to blame Trump for everything!
Let's join with other Patriots and show @POTUS that we have his back!

⏹️Leave your @ handle below
⏺️Tweet this over &amp; over
⏹️Follow all who comment
⏺️Follow me @CeeBeesHeart💙 https://t.co/6AvKVg2UHi"
operasingerBB,2020-04-21 16:15:43,"Somewhere, USA",Twitter Web App,,"This opinion piece recommends two weeks of home fingertip oxygen monitoring for people with Covid, to detect pneumonia signs early: The Infection That’s Silently Killing Coronavirus Patients https://t.co/bh7yzJ8jwu"
techguy,2020-04-21 16:15:43,"Henderson, NV",WordPress.com,,Care Redesign For a Post-Peak COVID World https://t.co/Uz95qnm7U4 https://t.co/obQOl4Ns1i
BeckyShockMay,2020-04-21 16:15:43,"Pacific Northwest, USA",Twitter Web App,,Has someone called you offering COVID-19 diagnostic or antibody tests? Did they request your personal or banking information? We'd like to know. 📞 212-335-8900 https://t.co/mEmbnkPciy
ylacarmoberg,2020-04-21 16:15:42,"Ewa Beach, HI",Twitter for iPhone,,"O‘ahu has achieved its first day without a new confirmed case of COVID-19 in over a month. While this is cause for celebration, it is important to note that this doesn't mean that the pandemic is finished. It means that the sacrifices we've all been making have been working. https://t.co/CQmwuJOWhm"
BivingsDoris,2020-04-21 16:15:42,"Spartanburg, SC",Twitter for Android,,"New this AM: Stacey Abrams and Andrew Yang announced Project 100, a campaign to provide direct cash payments to SNAP Families during the Covid crisis, with celebrity backers Ariana Grande, Rihanna, Halsey, Stephen Colbert, Julia Louis-Dreyfus and others. https://t.co/fFE2vvA9Ab"
Jguido14,2020-04-21 16:15:42,"Kansas City, MO",Twitter for Android,,Everyone seeking to understand the extent of Trump’s botched response to COVID-19 must recognize that Trump wasted one of the country’s best weapons to fight a pandemic: The Strategic National Stockpile of protective equipment. https://t.co/5ABsuqCZnr
Brystana,2020-04-21 16:15:42,"Chapel Hill, NC",Twitter for iPhone,,@PalliativeMed_j Measures to Support Patients and Families through Grief and Bereavement during COVID-19 https://t.co/Hra4lVrcEQ #PalliativeCare #COVIDー19 Samuel S.Y. Wang et al
issech,2020-04-21 16:15:42,"Columbus, OH",Twitter for iPhone,,"These ""liberate America"" protesters don't want liberty. They want control. They want to force others to play by their death-cult rules.
My freedom to live must be every bit as protected as their freedom to die. My latest in @thenation 
https://t.co/fOZyNUmSQ7"
RebCommander,2020-04-21 16:15:42,"Hollister, CA",Twitter for iPhone,,This is not right! A patient should not be labeled as Covid unless there tested positive! They are faking the numbers to get federal kickbacks for  Non-Covid patients! https://t.co/JJQLYBjrak
pbrasga,2020-04-21 16:15:42, red Arizona,Twitter Web App,,Are you concerned that COVID-19 restrictions will be lifted too early?: https://t.co/sjC22pGNRt @funpollking
norglaze,2020-04-21 16:15:42,"Texas, USA",Twitter for iPhone,,"""We are native communities and we have the same rights as the people in the city.""

This Indigenous community is making masks out of banana leaves. It says the government in Peru isn't protecting them from COVID-19. https://t.co/gkLIbVokZi"
ssmatthews83,2020-04-21 16:15:42,"Charlotte, NC",Twitter for iPhone,,Sweden has nearly 10 times the number of COVID-19-related deaths than its Nordic neighbors. Here's where they went wrong. https://t.co/mBNumKnunh via @businessinsider
bigrobright,2020-04-21 16:15:41,"New York, USA",Twitter for Android,,"MUST-READ: ""Trump Says He’ll End Obama-Era Funding To Chinese Lab That May Have Spawned The Coronavirus""

(@DailyCaller @DavidKrayden)

https://t.co/Nf7Tvr2RGF"
cindi_feriby,2020-04-21 16:15:41,"California, USA",Twitter for iPhone,,@B52Malmet @PattyLehner Our food source production supply chains are already precarious because of COVID-19 and I’ve never met anyone who wanted to or would do the hard work immigrants do in any sector of the mass farm to market processing.
itsurbancowboy,2020-04-21 16:15:41,"Dallas, TX",Twitter for iPhone,,HEARTWARMING: Woman being evacuated by helicopter does spins to honor healthcare workers around the globe battling COVID-19 https://t.co/g419tGbnZn
